Season,Week,Contestant,Fan_Vote_Percentage,Uncertainty,Certainty_Level,Is_Eliminated
28,7,James Van Der Beek,0.23043200892033947,0.012587677827825071,0.9874123221721749,False
28,7,Kel Mitchell,0.1712273046635913,0.01021005586045693,0.989789944139543,False
28,7,Sean Spicer,0.0461392397919874,0.0030972011926596924,0.9969027988073403,False
28,7,Lauren Alaina,0.07229973086118587,0.0048322099422113286,0.9951677900577887,False
28,7,Ally Brooke,0.28110581567272164,0.014490235120045858,0.9855097648799541,False
28,7,Karamo Brown,0.09790858529101981,0.006319778048660203,0.9936802219513398,False
28,7,Hannah Brown,0.029313854791716817,0.0020127153627000557,0.9979872846372999,False
28,8,Kate Flannery,0.07328711650714528,0.004808641847005578,0.9951913581529944,False
28,8,James Van Der Beek,0.25883906896361436,0.013687140252628844,0.9863128597473712,False
28,8,Kel Mitchell,0.18131396199316085,0.01065219676994944,0.9893478032300506,False
28,8,Sean Spicer,0.034502596480135136,0.002374824678388519,0.9976251753216114,False
28,8,Lauren Alaina,0.06342449669308117,0.004240108656406071,0.9957598913435939,False
28,8,Ally Brooke,0.25684671716386215,0.013714124357937054,0.9862858756420629,False
28,8,Hannah Brown,0.13178604219900103,0.008223327086845754,0.9917766729131543,False
28,9,James Van Der Beek,0.1167500910156671,0.007458118678038395,0.9925418813219616,False
28,9,Kel Mitchell,0.30181872302918017,0.015437021574677893,0.9845629784253221,False
28,9,Sean Spicer,0.10764605611705513,0.006957378392546102,0.9930426216074539,False
28,9,Lauren Alaina,0.064639423996804,0.0043215886759678775,0.9956784113240321,False
28,9,Ally Brooke,0.1366144375836832,0.008428464820439342,0.9915715351795606,False
28,9,Hannah Brown,0.2725312682576104,0.014103387168043432,0.9858966128319566,False
28,10,James Van Der Beek,0.10851802805549346,0.007168037640331589,0.9928319623596684,False
28,10,Kel Mitchell,0.407950199568205,0.017533203337448268,0.9824667966625518,False
28,10,Lauren Alaina,0.14243947054429973,0.009079372869724926,0.9909206271302751,False
28,10,Ally Brooke,0.17240799317686892,0.01067199151584924,0.9893280084841508,False
28,10,Hannah Brown,0.1686843086551329,0.010403661100329933,0.98959633889967,False
28,11,Kel Mitchell,0.19491739181774867,0.01178948542654182,0.9882105145734582,False
28,11,Lauren Alaina,0.2892881059043556,0.015510063657480094,0.9844899363425199,False
28,11,Ally Brooke,0.309685593629483,0.015964410669048388,0.9840355893309516,False
28,11,Hannah Brown,0.20610890864841266,0.01221863805965186,0.9877813619403482,False
29,1,Anne Heche,9.96911661443686e-06,7.656148832133008e-06,0.9999923438511679,False
29,1,Jesse Metcalfe,0.0003551852620515355,0.0002964142886877983,0.9997035857113122,False
29,1,Chrishell Stause,0.00032743880017382785,0.0002543279096821436,0.9997456720903178,False
29,1,Skai Jackson,0.9898560007407992,0.006375269078055968,0.993624730921944,False
29,1,Justina Machado,2.9595226463001862e-05,2.235839477967018e-05,0.9999776416052203,False
29,1,Charles Oakley,1.5591572758407522e-06,1.3456210438234629e-06,0.9999986543789562,False
29,1,Veron Davis,0.000982510372330003,0.0007030386752429864,0.999296961324757,False
29,1,Johnny Weir,0.001689513929737554,0.0014036775479016456,0.9985963224520984,False
29,1,Nev Schulman,0.0029285342597286834,0.0024008102277515617,0.9975991897722485,False
29,1,AJ McLean,0.00029410355047999946,0.00023794913564307966,0.9997620508643569,False
29,1,Nelly,8.463522054647608e-05,7.069363207783206e-05,0.9999293063679222,False
29,1,Kaitlyn Bristowe,0.0030612868901193713,0.002475286935225017,0.997524713064775,True
29,1,Carole Baskin,3.7387331617241727e-07,3.265402812811004e-07,0.9999996734597187,False
29,1,Monica Aldama,3.340598753541241e-05,2.5187722328044462e-05,0.9999748122776719,False
29,1,Jeannie Mai,0.00034588761282836755,0.00029651492713296063,0.999703485072867,False
29,2,Anne Heche,0.0003586522978665089,3.111805417274877e-05,0.9999688819458272,False
29,2,Jesse Metcalfe,0.005704080650064168,0.0004954982948642828,0.9995045017051357,False
29,2,Chrishell Stause,0.004268116024183756,0.00037127586023434395,0.9996287241397657,False
29,2,Skai Jackson,0.8911982923122472,0.006871903179650914,0.9931280968203491,False
29,2,Justina Machado,0.0012041877872243736,0.00010450897295952309,0.9998954910270405,False
29,2,Charles Oakley,6.126612913807836e-05,5.301403008008453e-06,0.999994698596992,False
29,2,Veron Davis,0.009306713027392867,0.0007896378516712468,0.9992103621483287,False
29,2,Johnny Weir,0.012936897846828088,0.001121170950008668,0.9988788290499914,False
29,2,Nev Schulman,0.029274465244452895,0.0024883550637726944,0.9975116449362273,True
29,2,AJ McLean,0.004392328405952038,0.00038043160684316787,0.9996195683931568,False
29,2,Nelly,0.001558390343266445,0.00013322435464630436,0.9998667756453536,False
29,2,Kaitlyn Bristowe,0.034948287364758,0.002983107699968942,0.9970168923000311,False
29,2,Carole Baskin,2.641467876286689e-05,2.3002046967966164e-06,0.9999976997953032,False
29,2,Monica Aldama,0.0006279286340674806,5.38344836921762e-05,0.9999461655163078,False
29,2,Jeannie Mai,0.004133979253795328,0.0003526463428528523,0.9996473536571472,False
29,3,Anne Heche,0.0021768292768714627,0.0001708287556525944,0.9998291712443474,False
29,3,Jesse Metcalfe,0.02360733502545978,0.001803660425195349,0.9981963395748047,False
29,3,Chrishell Stause,0.02319111699904768,0.00177262961850721,0.9982273703814928,False
29,3,Skai Jackson,0.676097717778547,0.014971254145064165,0.9850287458549358,False
29,3,Justina Machado,0.007293537787237641,0.0005680741948126999,0.9994319258051872,False
29,3,Veron Davis,0.0011945369775943635,9.291102849637275e-05,0.9999070889715036,False
29,3,Johnny Weir,0.04811390838647841,0.0036491999578494006,0.9963508000421506,False
29,3,Nev Schulman,0.06061328484936117,0.004574930175980425,0.9954250698240196,False
29,3,AJ McLean,0.08208487806101875,0.0059173901336277476,0.9940826098663722,False
29,3,Nelly,0.016413621292614842,0.0012533312227550565,0.9987466687772449,True
29,3,Kaitlyn Bristowe,0.012576961647309436,0.0009625421256596522,0.9990374578743404,False
29,3,Carole Baskin,0.03993896100072268,0.003038345531044916,0.9969616544689551,False
29,3,Monica Aldama,0.0006057545762680428,4.781995659716255e-05,0.9999521800434028,False
29,3,Jeannie Mai,0.006091556341468797,0.00048023321509005096,0.99951976678491,False
29,4,Anne Heche,0.004014202074280965,0.00030908312484098936,0.999690916875159,False
29,4,Jesse Metcalfe,0.02125169573334258,0.0016074874101040075,0.998392512589896,False
29,4,Chrishell Stause,0.02448529915380204,0.0018404015452883852,0.9981595984547116,False
29,4,Skai Jackson,0.640045380070968,0.01578476864054172,0.9842152313594583,False
29,4,Justina Machado,0.014764389630222008,0.001111844081349461,0.9988881559186505,True
29,4,Veron Davis,0.003081177379203152,0.00023852117065349554,0.9997614788293465,False
29,4,Johnny Weir,0.05540820503453946,0.004157043589473066,0.9958429564105269,False
29,4,Nev Schulman,0.06502161037516006,0.004739656134452802,0.9952603438655472,False
29,4,AJ McLean,0.08036939412135811,0.005792749073790396,0.9942072509262097,False
29,4,Nelly,0.016450922460132907,0.001267566568832873,0.9987324334311671,False
29,4,Kaitlyn Bristowe,0.025082403178006873,0.0019044229855363795,0.9980955770144636,False
29,4,Monica Aldama,0.04838626059131544,0.003624634292399002,0.996375365707601,False
29,4,Jeannie Mai,0.0016390601976682719,0.0001270077975616573,0.9998729922024383,False
29,5,Jesse Metcalfe,0.0073593535603129236,0.0005260932090989265,0.9994739067909011,False
29,5,Chrishell Stause,0.023581325240992587,0.0016819552376880738,0.9983180447623119,False
29,5,Skai Jackson,0.04379478237512597,0.0030189308547702224,0.9969810691452298,True
29,5,Justina Machado,0.43155884138109596,0.016918858698877333,0.9830811413011227,False
29,5,Veron Davis,0.02254059195681587,0.0015815449209009922,0.998418455079099,False
29,5,Johnny Weir,0.017317695852140432,0.0012265529288282401,0.9987734470711718,False
29,5,Nev Schulman,0.09579553694736682,0.006327620450265739,0.9936723795497343,False
29,5,AJ McLean,0.08656491481086197,0.005738838424625683,0.9942611615753744,False
29,5,Nelly,0.1006203975575392,0.0066133091221731236,0.9933866908778268,False
29,5,Kaitlyn Bristowe,0.04540958138041533,0.003134382901386204,0.9968656170986138,False
29,5,Monica Aldama,0.05497585525737705,0.0037574902755409816,0.996242509724459,False
29,5,Jeannie Mai,0.07048112367995592,0.004697201975063634,0.9953027980249364,False
29,6,Chrishell Stause,0.018000623846841018,0.0012065823762398425,0.9987934176237602,False
29,6,Skai Jackson,0.021408660799009643,0.0014386829205035787,0.9985613170794965,False
29,6,Justina Machado,0.0861924946777695,0.005438059329354606,0.9945619406706454,False
29,6,Veron Davis,0.22773181949193114,0.011149229318215543,0.9888507706817845,False
29,6,Johnny Weir,0.03173509324029754,0.002127222318232369,0.9978727776817676,True
29,6,Nev Schulman,0.040294858520067624,0.0026740270816805597,0.9973259729183195,False
29,6,AJ McLean,0.14899756352574925,0.008793771514111816,0.9912062284858881,False
29,6,Nelly,0.10138312129785118,0.006690596352357696,0.9933094036476423,False
29,6,Kaitlyn Bristowe,0.15430921946772322,0.009047727788196673,0.9909522722118034,False
29,6,Monica Aldama,0.08846677259508982,0.005556825712714373,0.9944431742872857,False
29,6,Jeannie Mai,0.08147977253767001,0.00511628732758065,0.9948837126724194,False
29,7,Chrishell Stause,0.03415290646473946,0.0023031206861310527,0.997696879313869,False
29,7,Skai Jackson,0.044899423381839394,0.00296338182555068,0.9970366181744493,False
29,7,Justina Machado,0.10217489450083395,0.00639387452998524,0.9936061254700148,False
29,7,Johnny Weir,0.23476657250701813,0.01227956397262261,0.9877204360273774,False
29,7,Nev Schulman,0.09245134951494928,0.005857365535092869,0.9941426344649071,False
29,7,AJ McLean,0.059874505131358835,0.0039072532754998906,0.9960927467245001,True
29,7,Nelly,0.17431897540766658,0.010239148369813286,0.9897608516301867,False
29,7,Kaitlyn Bristowe,0.08434870654841929,0.005405664960094514,0.9945943350399055,False
29,7,Monica Aldama,0.0834464513289789,0.005343567437487648,0.9946564325625123,False
29,7,Jeannie Mai,0.08956621521419629,0.00568135843079342,0.9943186415692066,False
29,8,Chrishell Stause,0.049133954168511504,0.003263440963151299,0.9967365590368487,True
29,8,Skai Jackson,0.05957199323087499,0.003996180271271052,0.996003819728729,False
29,8,Justina Machado,0.14649666326772648,0.008816297149934371,0.9911837028500656,False
29,8,Johnny Weir,0.3084733657721864,0.014846021308439409,0.9851539786915606,False
29,8,Nev Schulman,0.16059812033897322,0.009771001219009487,0.9902289987809905,False
29,8,AJ McLean,0.07291072141148064,0.004773717029985475,0.9952262829700145,False
29,8,Nelly,0.09392180137882727,0.005994695057096437,0.9940053049429035,False
29,8,Kaitlyn Bristowe,0.10889338043141944,0.006847140739386166,0.9931528592606138,False
29,9,Skai Jackson,0.08553243116807338,0.005535231031286569,0.9944647689687134,False
29,9,Justina Machado,0.06621384844660969,0.004411784613489725,0.9955882153865103,False
29,9,Johnny Weir,0.20938436087833184,0.011988569980935239,0.9880114300190648,False
29,9,Nev Schulman,0.3101392256298016,0.015299667068266742,0.9847003329317332,False
29,9,AJ McLean,0.11666386591097408,0.007291196467680594,0.9927088035323194,False
29,9,Nelly,0.05875076161097499,0.003929474671620077,0.9960705253283799,False
29,9,Kaitlyn Bristowe,0.15331550635523447,0.009309393125401754,0.9906906068745982,False
29,10,Skai Jackson,0.09282700661131858,0.0062225017747424,0.9937774982252576,False
29,10,Justina Machado,0.0947896880653828,0.006286001157661665,0.9937139988423384,False
29,10,Johnny Weir,0.17486862495252342,0.010736312309948079,0.9892636876900519,False
29,10,Nev Schulman,0.41381443414002417,0.017180612473720144,0.9828193875262798,False
29,10,Nelly,0.09472693946431694,0.006351396274795596,0.9936486037252044,False
29,10,Kaitlyn Bristowe,0.12897330676643426,0.008373353694182382,0.9916266463058176,False
29,11,Justina Machado,0.17724644104270296,0.011333075096156433,0.9886669249038436,False
29,11,Nev Schulman,0.1798707943885344,0.011500315605986442,0.9884996843940136,False
29,11,Nelly,0.1376088893085679,0.009122563023582388,0.9908774369764176,False
29,11,Kaitlyn Bristowe,0.5052738752601948,0.018618345647607896,0.9813816543523921,False
30,1,Martin Kove,3.695927672292078e-10,2.731579160018648e-10,0.9999999997268421,False
30,1,Brian Austin Green,1.0678349567185247e-05,7.244705210168388e-06,0.9999927552947898,False
30,1,Melora Hardin,1.1912438564310974e-06,6.910228663679689e-07,0.9999993089771336,False
30,1,Matt James,0.004717098327604656,0.00331551681958116,0.9966844831804188,False
30,1,"Mike ""The Miz"" Mizanin",0.00022629816534700716,0.00014426033122403995,0.999855739668776,False
30,1,Suni Lee,0.4395229760674316,0.1655680893787786,0.8344319106212215,False
30,1,Iman Shumpert,0.001711855015845812,0.0008283287299850058,0.999171671270015,True
30,1,Cody Rigsby,0.0015203280565641215,0.0010236682173683375,0.9989763317826317,False
30,1,Melanie C,1.7177890093099942e-05,1.0097912622583079e-05,0.9999899020873774,False
30,1,Jimmie Allen,0.0006710033334225411,0.00045034969905856056,0.9995496503009415,False
30,1,Olivia Jade,0.1718169697208232,0.08956274386876467,0.9104372561312353,False
30,1,JoJo Siwa,0.37910244892506384,0.153896653540637,0.846103346459363,False
30,1,Christine Chiu,0.00038709815081898344,0.00023709064711271288,0.9997629093528873,False
30,1,Kenya Moore,5.161251698516609e-06,3.1604621932262675e-06,0.9999968395378068,False
30,1,Amanda Kloots,0.0002897151322700064,0.00018207230439805123,0.999817927695602,False
30,2,Martin Kove,5.6473108233842596e-08,4.227802823894448e-09,0.9999999957721972,False
30,2,Brian Austin Green,0.00013890626159774255,1.03346585953932e-05,0.9999896653414047,False
30,2,Melora Hardin,4.151059100094925e-05,3.1157844879818027e-06,0.999996884215512,False
30,2,Matt James,0.009275336859148067,0.0006886311844817094,0.9993113688155183,False
30,2,"Mike ""The Miz"" Mizanin",0.0014789128427653995,0.00010995623988079813,0.9998900437601193,False
30,2,Suni Lee,0.37281029580762115,0.018704425213925235,0.9812955747860748,False
30,2,Iman Shumpert,0.006096558133930712,0.0004570248185608485,0.9995429751814392,False
30,2,Cody Rigsby,0.004827778329320863,0.0003618840964184621,0.9996381159035815,False
30,2,Melanie C,0.0003299727282824811,2.4789755236985786e-05,0.999975210244763,False
30,2,Jimmie Allen,0.0034362215661570047,0.0002583125634764826,0.9997416874365235,False
30,2,Olivia Jade,0.17509905913448165,0.011310313474086012,0.9886896865259139,False
30,2,JoJo Siwa,0.4217121637937402,0.019410921917151932,0.9805890780828481,True
30,2,Christine Chiu,0.0018870868331657222,0.00013976557072882217,0.9998602344292712,False
30,2,Kenya Moore,9.151737221776286e-05,6.958236625877382e-06,0.9999930417633741,False
30,2,Amanda Kloots,0.0027746232734621452,0.00020790510353641193,0.9997920948964636,False
30,3,Brian Austin Green,4.020415489328045e-06,2.9397820863293034e-07,0.9999997060217913,False
30,3,Melora Hardin,0.0017858454261775697,0.00013096027190533262,0.9998690397280947,False
30,3,Matt James,0.0004778091254821304,3.466636752428674e-05,0.9999653336324758,False
30,3,"Mike ""The Miz"" Mizanin",0.028674209206978284,0.0020787199055607632,0.9979212800944393,False
30,3,Suni Lee,0.006792509081169695,0.0004909387421249969,0.999509061257875,False
30,3,Iman Shumpert,0.23760971347607462,0.013761960451394693,0.9862380395486053,False
30,3,Cody Rigsby,0.011205690114073113,0.0008077988734478901,0.9991922011265522,True
30,3,Melanie C,0.018164622930362313,0.001330011386388538,0.9986699886136114,False
30,3,Jimmie Allen,0.002032489679482507,0.00014713137841855455,0.9998528686215814,False
30,3,Olivia Jade,0.019694226056254517,0.0014082623002942872,0.9985917376997057,False
30,3,JoJo Siwa,0.30818280699317085,0.016492656424231755,0.9835073435757682,False
30,3,Christine Chiu,0.3557553813276717,0.01758424292022251,0.9824157570797775,False
30,3,Kenya Moore,0.008059678943401788,0.000582325880920542,0.9994176741190794,False
30,3,Amanda Kloots,0.0015609972242116134,0.00011378106181650312,0.9998862189381835,False
30,4,Brian Austin Green,5.293129641660144e-05,3.819108902657805e-06,0.9999961808910973,False
30,4,Melora Hardin,0.011106230278799688,0.0007845143249168156,0.9992154856750832,False
30,4,Matt James,0.0019346694856139984,0.00013764268559766978,0.9998623573144023,False
30,4,"Mike ""The Miz"" Mizanin",0.05125498550818471,0.0035546999214762605,0.9964453000785237,False
30,4,Suni Lee,0.021836318527567174,0.0015396128343456877,0.9984603871656543,False
30,4,Iman Shumpert,0.20342983589257885,0.01205440735160368,0.9879455926483963,False
30,4,Cody Rigsby,0.01842909437305408,0.0012922595333637885,0.9987077404666362,False
30,4,Melanie C,0.03898834651270977,0.0026826846065497257,0.9973173153934503,False
30,4,Jimmie Allen,0.008042055012563972,0.0005754472609020091,0.999424552739098,False
30,4,Olivia Jade,0.0511408080581639,0.0034450975538317416,0.9965549024461683,False
30,4,JoJo Siwa,0.3494292484664094,0.016229547593625084,0.983770452406375,False
30,4,Kenya Moore,0.2197256694447364,0.01244525739286967,0.9875547426071303,False
30,4,Amanda Kloots,0.024629807143201506,0.0017299178626772847,0.9982700821373227,True
30,5,Melora Hardin,0.0007078632566927661,5.173533995286275e-05,0.9999482646600472,False
30,5,"Mike ""The Miz"" Mizanin",0.020446749560468686,0.0014714027630289277,0.9985285972369711,False
30,5,Suni Lee,0.00878137872667739,0.000629714278604235,0.9993702857213957,True
30,5,Iman Shumpert,0.0406982724980181,0.0028455891344910072,0.997154410865509,False
30,5,Cody Rigsby,0.03281273622933064,0.002316882711183096,0.9976831172888169,False
30,5,Melanie C,0.22816021547661547,0.013386742850868105,0.986613257149132,False
30,5,Jimmie Allen,0.03511241426574846,0.002483543108601899,0.9975164568913981,False
30,5,Olivia Jade,0.0716439421687578,0.004875941366995924,0.9951240586330041,False
30,5,JoJo Siwa,0.034508441401499994,0.002438733886522181,0.9975612661134778,False
30,5,Kenya Moore,0.08658723323697716,0.005843397888509671,0.9941566021114904,False
30,5,Amanda Kloots,0.4405407531792136,0.017761304189530407,0.9822386958104696,False
30,6,Melora Hardin,0.0033967376976726297,0.0002379850966463555,0.9997620149033536,True
30,6,"Mike ""The Miz"" Mizanin",0.03563172507302746,0.0024219447299215166,0.9975780552700785,False
30,6,Suni Lee,0.02510541540130318,0.0017388017559737364,0.9982611982440263,False
30,6,Iman Shumpert,0.11868044935543197,0.007486081160174951,0.9925139188398251,False
30,6,Cody Rigsby,0.06311854206102531,0.004161253243908442,0.9958387467560915,False
30,6,Jimmie Allen,0.3126858186742258,0.014704487587683187,0.9852955124123168,False
30,6,Olivia Jade,0.06621460151067529,0.004394916868739524,0.9956050831312605,False
30,6,JoJo Siwa,0.17652335229456048,0.010229749139764745,0.9897702508602353,False
30,6,Kenya Moore,0.04001615319321284,0.002704697681405127,0.9972953023185949,False
30,6,Amanda Kloots,0.15862720473886519,0.009624842361974154,0.9903751576380259,False
30,7,Melora Hardin,0.012865477548853785,0.0008953070067008194,0.9991046929932992,False
30,7,"Mike ""The Miz"" Mizanin",0.03617730211606429,0.0025091894609448597,0.9974908105390552,False
30,7,Suni Lee,0.03472194039585273,0.002348223382060038,0.9976517766179399,False
30,7,Iman Shumpert,0.10342053066488599,0.007111736533550364,0.9928882634664496,False
30,7,Cody Rigsby,0.08120810049140373,0.005349643430600663,0.9946503565693994,False
30,7,Jimmie Allen,0.30435278829757806,0.015140377443018476,0.9848596225569816,True
30,7,Olivia Jade,0.15320017531406213,0.009412347410794166,0.9905876525892058,False
30,7,JoJo Siwa,0.22591528579816628,0.012658026540647916,0.987341973459352,False
30,7,Amanda Kloots,0.04813839937313305,0.003286251493675992,0.996713748506324,False
30,8,Melora Hardin,0.0370114016109417,0.0024785254750324327,0.9975214745249675,False
30,8,Suni Lee,0.07624347804897129,0.005020871616380478,0.9949791283836196,False
30,8,Iman Shumpert,0.041322092716774596,0.0027737422163384945,0.9972262577836615,False
30,8,Cody Rigsby,0.11362752891778388,0.0072300905585393335,0.9927699094414607,False
30,8,Jimmie Allen,0.058056863007506676,0.0039028837530136673,0.9960971162469864,False
30,8,Olivia Jade,0.20624200334420795,0.01167217343726634,0.9883278265627337,True
30,8,JoJo Siwa,0.19258595414921414,0.011049261735870623,0.9889507382641294,False
30,8,Amanda Kloots,0.2749106782045999,0.014055834953620101,0.9859441650463799,False
30,9,Melora Hardin,0.0632757182364045,0.004343602232823224,0.9956563977671767,False
30,9,Suni Lee,0.1385867100351175,0.008748630093959353,0.9912513699060407,False
30,9,Iman Shumpert,0.09003169454888406,0.0060256083057754805,0.9939743916942245,False
30,9,Cody Rigsby,0.1271400263778145,0.008366294438249993,0.99163370556175,False
30,9,JoJo Siwa,0.18068663034792667,0.01101835373766074,0.9889816462623393,False
30,9,Amanda Kloots,0.40027922045385284,0.017109040399384275,0.9828909596006157,False
30,10,Iman Shumpert,0.23483589097673815,0.013430648961145604,0.9865693510388543,False
30,10,Cody Rigsby,0.19655120159638717,0.011707212240207935,0.988292787759792,False
30,10,JoJo Siwa,0.3014797719898218,0.015808778133017034,0.9841912218669829,False
30,10,Amanda Kloots,0.2671331354370528,0.014581687021207875,0.9854183129787921,False
31,1,Jason Lewis,1.429363863450827e-05,6.211470133207463e-06,0.9999937885298668,False
31,1,Cheryl Ladd,8.095176002987484e-09,4.444225556617091e-09,0.9999999955557745,False
31,1,Selma Blair,1.6696560483055984e-05,6.984354904038791e-06,0.9999930156450959,False
31,1,Joseph Baena,0.2688127540000776,0.08941710870072575,0.9105828912992743,False
31,1,Trevor Donovan,0.0005402993456555589,0.00036133717298125035,0.9996386628270187,False
31,1,Daniel Durant,0.005977441450111202,0.003528992019236035,0.9964710079807639,False
31,1,Wayne Brady,2.0582779764843397e-05,6.972414513310047e-06,0.9999930275854867,False
31,1,Sam Champion,3.9101797905050714e-07,1.5868506055789722e-07,0.9999998413149395,False
31,1,Jessie James Decker,0.0020988169395405242,0.0009630963111484196,0.9990369036888516,False
31,1,Jordin Sparks,0.005099454262746783,0.0030930589737797262,0.9969069410262202,False
31,1,Heidi D'Amelio,1.7732007890157602e-05,1.0466733389411686e-05,0.9999895332666106,False
31,1,Charli D'Amelio,0.6982507850493583,0.08576375725336614,0.9142362427466338,True
31,1,Teresa Giudice,1.7118728078227957e-05,7.385250632150302e-06,0.9999926147493678,False
31,1,Vinny Guadagnino,0.0014688405649578458,0.00043848596656572,0.9995615140334343,False
31,1,Shangela,0.0006037983940757384,0.00032946109682572064,0.9996705389031743,False
31,1,Gabby Windey,0.017060987165470512,0.01024077964464277,0.9897592203553572,False
31,2,Cheryl Ladd,0.00018400997451394432,1.4074622894836759e-05,0.9999859253771052,False
31,2,Selma Blair,1.801329143726213e-06,1.3977772442486177e-07,0.9999998602222756,False
31,2,Joseph Baena,0.00027603675867083786,2.1435742432038588e-05,0.9999785642575679,False
31,2,Trevor Donovan,0.44368974975112163,0.021063315081837102,0.9789366849181629,False
31,2,Daniel Durant,0.004828924992478006,0.0003692832620947542,0.9996307167379053,False
31,2,Wayne Brady,0.03572993831672928,0.002682543637979856,0.9973174563620202,False
31,2,Sam Champion,0.00039284271915992347,3.0057726112912605e-05,0.9999699422738871,False
31,2,Jessie James Decker,2.1948168105902293e-05,1.678347581271026e-06,0.9999983216524188,False
31,2,Jordin Sparks,0.010993241553395776,0.0008418514196000639,0.9991581485804,False
31,2,Heidi D'Amelio,0.021975337506182906,0.0016710964460663206,0.9983289035539337,False
31,2,Charli D'Amelio,0.0005694627622816694,4.393724644621099e-05,0.9999560627535538,False
31,2,Teresa Giudice,0.46435817043420136,0.021247036060900833,0.9787529639390992,False
31,2,Vinny Guadagnino,0.00036437125817267914,2.8065204816220766e-05,0.9999719347951838,False
31,2,Shangela,0.009710925720117274,0.0007407055917279185,0.9992592944082721,False
31,2,Gabby Windey,0.0069032387557251456,0.0005290490220294394,0.9994709509779706,True
31,3,Cheryl Ladd,0.001284770540573332,9.168664499075314e-05,0.9999083133550093,False
31,3,Selma Blair,7.315468186126336e-05,5.36590768198631e-06,0.999994634092318,False
31,3,Joseph Baena,0.002709182131257428,0.00019682091624445526,0.9998031790837556,False
31,3,Trevor Donovan,0.38992902221226194,0.0178448310438581,0.9821551689561419,False
31,3,Daniel Durant,0.024041779427501592,0.0017123774811395394,0.9982876225188605,False
31,3,Wayne Brady,0.1168600215929017,0.00772038920485802,0.9922796107951419,True
31,3,Sam Champion,0.0023896143145812885,0.0001731210476684682,0.9998268789523316,False
31,3,Jessie James Decker,0.0003507835946839662,2.541023302996278e-05,0.9999745897669701,False
31,3,Jordin Sparks,0.035397416045490585,0.0025074307770798733,0.9974925692229202,False
31,3,Heidi D'Amelio,0.07569173372649624,0.005195816138087977,0.994804183861912,False
31,3,Charli D'Amelio,0.006478351525624446,0.000469756068596639,0.9995302439314033,False
31,3,Vinny Guadagnino,0.2944151732263355,0.01656798161147433,0.9834320183885257,False
31,3,Shangela,0.003603584013247973,0.0002607730356875795,0.9997392269643124,False
31,3,Gabby Windey,0.04677541296718274,0.0032603575915775645,0.9967396424084224,False
31,4,Selma Blair,0.006425645847814185,0.00045559852354591624,0.9995444014764541,False
31,4,Joseph Baena,0.0006083062368974843,4.3451431808028585e-05,0.9999565485681919,False
31,4,Trevor Donovan,0.007564966306040911,0.0005344491190110355,0.999465550880989,False
31,4,Daniel Durant,0.2664274451306812,0.013158742766868441,0.9868412572331315,False
31,4,Wayne Brady,0.0703962995438188,0.0045768976410130655,0.9954231023589869,False
31,4,Sam Champion,0.08497435931922998,0.0037114016136856024,0.9962885983863145,False
31,4,Jessie James Decker,0.009082898748137298,0.0006343832293139892,0.999365616770686,False
31,4,Jordin Sparks,0.0030864891190254193,0.00021790254648518291,0.9997820974535148,False
31,4,Heidi D'Amelio,0.07766651173534117,0.005070075256880647,0.9949299247431194,False
31,4,Charli D'Amelio,0.15629863034478997,0.0094030389038151,0.9905969610961849,False
31,4,Vinny Guadagnino,0.015298325871632844,0.001064254536495126,0.9989357454635048,False
31,4,Shangela,0.2834198623909765,0.01390866807144339,0.9860913319285566,True
31,4,Gabby Windey,0.018750259405614256,0.0013130532635234808,0.9986869467364765,False
31,5,Selma Blair,0.020532051249828414,0.0014114597097530475,0.9985885402902469,False
31,5,Joseph Baena,0.0024892809805116775,0.00017504266284141404,0.9998249573371586,False
31,5,Trevor Donovan,0.015908421371575346,0.0011052318374258371,0.9988947681625742,False
31,5,Daniel Durant,0.15570747769247742,0.008820074557730763,0.9911799254422692,True
31,5,Wayne Brady,0.11971979794827539,0.007480354839708423,0.9925196451602916,False
31,5,Jessie James Decker,0.08679033036882458,0.005685104994060809,0.9943148950059392,False
31,5,Jordin Sparks,0.017220390610776237,0.0011795045642443262,0.9988204954357557,False
31,5,Heidi D'Amelio,0.011190718215789937,0.0007771736478150355,0.999222826352185,False
31,5,Charli D'Amelio,0.14052706110421376,0.008602226888364588,0.9913977731116355,False
31,5,Vinny Guadagnino,0.08195359432586648,0.005700947763896624,0.9942990522361034,False
31,5,Shangela,0.032656648096953636,0.002242358234210914,0.9977576417657891,False
31,5,Gabby Windey,0.3153042280349071,0.015178070349361535,0.9848219296506384,False
31,6,Trevor Donovan,0.04456411206298189,0.0029538629853342654,0.9970461370146657,True
31,6,Daniel Durant,0.010165609971346112,0.0007039110868382438,0.9992960889131618,False
31,6,Wayne Brady,0.03718458882387348,0.0024669271105412986,0.9975330728894587,False
31,6,Jessie James Decker,0.1502238002760917,0.008968086691094853,0.9910319133089052,False
31,6,Jordin Sparks,0.15287411307919674,0.009032594034931547,0.9909674059650685,False
31,6,Heidi D'Amelio,0.14923682583176393,0.008928407457165107,0.991071592542835,False
31,6,Charli D'Amelio,0.07165827932010378,0.00469352367184881,0.9953064763281512,False
31,6,Vinny Guadagnino,0.01592323689764773,0.0010785860289751683,0.9989214139710249,False
31,6,Shangela,0.20941224065991093,0.011559046291009796,0.9884409537089902,False
31,6,Gabby Windey,0.1587571930770838,0.009277926522889595,0.9907220734771104,False
