season,week,method,contestant_id,judge_percent,fan_vote_est,fan_vote_min,fan_vote_max,uncertainty_width,certainty_score_0_1,week_slack_sum,week_consistency_CI,alpha_data_driven,tau_local,delta_local,is_eliminated_this_week
30,7,rank,Jimmie Allen | Emma Slater,0.1162079510703364,0.12944220860158143,0.12944216171676162,0.12944225548640123,9.376963960860962e-08,0.0,0.0,1.0,0.6581277254796817,1.978367694619146e-14,4.6884819796546155e-08,False
30,7,rank,Olivia Jade | Valentin Chmerkovskiy,0.12844036697247707,0.11157501739614481,0.11157497051132502,0.1115750642809646,9.376963958085405e-08,2.959974487737327e-10,0.0,1.0,0.6581277254796817,1.978367694619146e-14,4.6884819796546155e-08,False
30,7,rank,JoJo Siwa | Jenna Johnson,0.11926605504587157,0.10854212781245658,0.10854208092763679,0.10854217469727637,9.376963958085405e-08,2.959974487737327e-10,0.0,1.0,0.6581277254796817,1.978367694619146e-14,4.6884819796546155e-08,False
30,7,rank,Amanda Kloots | Alan Bersten,0.10397553516819572,0.0969765600779538,0.09697651319313401,0.09697660696277359,9.376963958085405e-08,2.959974487737327e-10,0.0,1.0,0.6581277254796817,1.978367694619146e-14,4.6884819796546155e-08,False
30,8,rank,Melora Hardin | Artem Chigvintsev,0.13636363636363635,0.13182223446366992,0.10060222625951558,0.16304224266782427,0.06244001640830869,2.220446049250313e-16,0.0,1.0,0.7933157302749,0.007797511298139716,0.031220008204154343,False
30,8,rank,Suni Lee | Sasha Farber,0.13636363636363635,0.13030479226576214,0.0990847840616078,0.1615248004699165,0.06244001640830869,2.220446049250313e-16,0.0,1.0,0.7933157302749,0.007797511298139716,0.031220008204154343,False
30,8,rank,Iman Shumpert | Daniella Karagach,0.11363636363636363,0.18114190373376227,0.1499218955296079,0.21236191193791662,0.06244001640830871,0.0,0.0,1.0,0.7933157302749,0.007797511298139716,0.031220008204154343,False
30,8,rank,Cody Rigsby | Cheryl Burke,0.12337662337662338,0.12675918890215723,0.09553918069800289,0.1579791971063116,0.06244001640830869,2.220446049250313e-16,0.0,1.0,0.7933157302749,0.007797511298139716,0.031220008204154343,False
30,8,rank,Jimmie Allen | Emma Slater,0.1038961038961039,0.11241955731865493,0.08119954911450059,0.14363956552280926,0.06244001640830868,4.440892098500626e-16,0.0,1.0,0.7933157302749,0.007797511298139716,0.031220008204154343,True
30,8,rank,Olivia Jade | Valentin Chmerkovskiy,0.11688311688311688,0.05614182436544267,0.024921816161288326,0.08736183256959701,0.06244001640830868,4.440892098500626e-16,0.0,1.0,0.7933157302749,0.007797511298139716,0.031220008204154343,True
30,8,rank,JoJo Siwa | Jenna Johnson,0.1331168831168831,0.13075752149819736,0.09953751329404302,0.1619775297023517,0.06244001640830869,2.220446049250313e-16,0.0,1.0,0.7933157302749,0.007797511298139716,0.031220008204154343,False
30,8,rank,Amanda Kloots | Alan Bersten,0.13636363636363635,0.1306529820213344,0.09943297381718007,0.16187299022548876,0.06244001640830869,2.220446049250313e-16,0.0,1.0,0.7933157302749,0.007797511298139716,0.031220008204154343,False
30,9,rank,Melora Hardin | Artem Chigvintsev,0.1592920353982301,0.1339163775283889,0.006676079381649991,0.2611566756751278,0.2544805962934778,0.0,0.0,1.0,0.5333071615485688,0.09714056083482606,0.1272402981467389,True
30,9,rank,Suni Lee | Sasha Farber,0.16592920353982302,2.2508121225597628e-08,0.0,0.12724032065486013,0.12724032065486013,0.4999999115527016,0.0,1.0,0.5333071615485688,0.09714056083482606,0.1272402981467389,True
30,9,rank,Iman Shumpert | Daniella Karagach,0.16592920353982302,0.16513965484312876,0.03789935669638986,0.29237995298986763,0.25448059629347775,2.220446049250313e-16,0.0,1.0,0.5333071615485688,0.09714056083482606,0.1272402981467389,False
30,9,rank,Cody Rigsby | Cheryl Burke,0.1570796460176991,0.41666669629686487,0.4166666593660154,0.5439069944436038,0.12724033507758842,0.4999998548775425,0.0,1.0,0.5333071615485688,0.09714056083482606,0.1272402981467389,False
30,9,rank,JoJo Siwa | Jenna Johnson,0.17699115044247787,0.1427579055295626,0.015517607382823706,0.2699982036763015,0.2544805962934778,0.0,0.0,1.0,0.5333071615485688,0.09714056083482606,0.1272402981467389,False
30,9,rank,Amanda Kloots | Alan Bersten,0.1747787610619469,0.1415193492002296,0.014279051053490699,0.2687596473469685,0.2544805962934778,0.0,0.0,1.0,0.5333071615485688,0.09714056083482606,0.1272402981467389,False
30,10,rank,Iman Shumpert | Daniella Karagach,0.25477707006369427,0.214087697757846,0.2140876828566848,0.2140877126590072,2.9802322387695312e-08,0.0,0.0,1.0,0.36525046622429697,0.0,1.4901161193847656e-08,True
30,10,rank,Cody Rigsby | Cheryl Burke,0.24203821656050956,0.39377808206214515,0.39377806716098396,0.39377809696330635,2.9802322387695312e-08,0.0,0.0,1.0,0.36525046622429697,0.0,1.4901161193847656e-08,True
30,10,rank,JoJo Siwa | Jenna Johnson,0.25477707006369427,0.19768419485629501,0.19768417995513382,0.1976842097574562,2.9802322387695312e-08,0.0,0.0,1.0,0.36525046622429697,0.0,1.4901161193847656e-08,True
30,10,rank,Amanda Kloots | Alan Bersten,0.2484076433121019,0.1944500253237139,0.1944500104225527,0.19445004022487508,2.9802322387695312e-08,0.0,0.0,1.0,0.36525046622429697,0.0,1.4901161193847656e-08,True
31,1,rank,Jason Lewis | Peta Murgatroyd,0.04712041884816754,0.014561452035317099,0.0030501151637788576,0.02607278890685534,0.023022673743076483,3.3306690738754696e-16,0.0,1.0,1.0,0.002120174025120573,0.011511336871538241,True
31,1,rank,Cheryl Ladd | Louis van Amstel,0.0549738219895288,0.05497383578372549,0.04346249891218725,0.06648517265526374,0.02302267374307649,0.0,0.0,1.0,1.0,0.002120174025120573,0.011511336871538241,False
31,1,rank,Selma Blair | Sasha Farber,0.07329842931937172,0.07329840942644422,0.06178707255490598,0.08480974629798246,0.023022673743076483,3.3306690738754696e-16,0.0,1.0,1.0,0.002120174025120573,0.011511336871538241,False
31,1,rank,Joseph Baena | Daniella Karagach,0.060209424083769635,0.06020942565009541,0.04869808877855717,0.07172076252163365,0.023022673743076476,5.551115123125783e-16,0.0,1.0,1.0,0.002120174025120573,0.011511336871538241,False
31,1,rank,Trevor Donovan | Emma Slater,0.0549738219895288,0.0549738357927398,0.04346249892120156,0.06648517266427804,0.023022673743076483,3.3306690738754696e-16,0.0,1.0,1.0,0.002120174025120573,0.011511336871538241,False
31,1,rank,Daniel Durant | Britt Stewart,0.07068062827225131,0.07068061152386308,0.05916927465232484,0.08219194839540132,0.023022673743076483,3.3306690738754696e-16,0.0,1.0,1.0,0.002120174025120573,0.011511336871538241,False
31,1,rank,Wayne Brady | Witney Carson,0.07591623036649214,0.07591620802763774,0.0644048711560995,0.08742754489917598,0.023022673743076483,3.3306690738754696e-16,0.0,1.0,1.0,0.002120174025120573,0.011511336871538241,False
31,1,rank,Sam Champion | Cheryl Burke,0.05235602094240838,0.052356054219083466,0.040844717347545224,0.0638673910906217,0.023022673743076476,5.551115123125783e-16,0.0,1.0,1.0,0.002120174025120573,0.011511336871538241,False
31,1,rank,Jessie James Decker | Alan Bersten,0.05235602094240838,0.052356054268495954,0.04084471739695771,0.0638673911400342,0.02302267374307649,0.0,0.0,1.0,1.0,0.002120174025120573,0.011511336871538241,False
31,1,rank,Jordin Sparks | Brandon Armstrong,0.06806282722513089,0.06806281488744166,0.05655147801590342,0.0795741517589799,0.023022673743076483,3.3306690738754696e-16,0.0,1.0,1.0,0.002120174025120573,0.011511336871538241,False
31,1,rank,Heidi D'Amelio | Artem Chigvintsev,0.06282722513089005,0.06282722109478532,0.05131588422324708,0.07433855796632356,0.023022673743076483,3.3306690738754696e-16,0.0,1.0,1.0,0.002120174025120573,0.011511336871538241,False
31,1,rank,Charli D'Amelio | Mark Ballas,0.08376963350785341,0.08376960335269448,0.07225826648115624,0.09528094022423272,0.023022673743076483,3.3306690738754696e-16,0.0,1.0,1.0,0.002120174025120573,0.011511336871538241,False
31,1,rank,Teresa Giudice | Pasha Pashkov,0.05235602094240838,0.05235605435270945,0.04084471748117121,0.0638673912242477,0.02302267374307649,0.0,0.0,1.0,1.0,0.002120174025120573,0.011511336871538241,False
31,1,rank,Vinny Guadagnino | Koko Iwasaki,0.04450261780104712,0.0770616058871897,0.06555026901565146,0.08857294275872794,0.023022673743076483,3.3306690738754696e-16,0.0,1.0,1.0,0.002120174025120573,0.011511336871538241,False
31,1,rank,Shangela | Gleb Savchenko,0.07329842931937172,0.07329840979994807,0.061787072928409834,0.08480974667148632,0.023022673743076483,3.3306690738754696e-16,0.0,1.0,1.0,0.002120174025120573,0.011511336871538241,False
31,1,rank,Gabby Windey | Valentin Chmerkovskiy,0.07329842931937172,0.07329841059722,0.06178707372568176,0.08480974746875825,0.023022673743076483,3.3306690738754696e-16,0.0,1.0,1.0,0.002120174025120573,0.011511336871538241,False
31,2,rank,Cheryl Ladd | Louis van Amstel,0.050970873786407765,0.08726138190801597,0.07488910212857006,0.09963366168746188,0.02474455955889182,0.0,0.0,1.0,0.5,0.0022960996041132917,0.012372279779445909,False
31,2,rank,Selma Blair | Sasha Farber,0.06796116504854369,0.07117133425738181,0.0587990544779359,0.08354361403682772,0.02474455955889182,0.0,0.0,1.0,0.5,0.0022960996041132917,0.012372279779445909,False
31,2,rank,Joseph Baena | Daniella Karagach,0.05825242718446602,0.05967582102745214,0.04730354124800623,0.07204810080689805,0.02474455955889182,0.0,0.0,1.0,0.5,0.0022960996041132917,0.012372279779445909,False
31,2,rank,Trevor Donovan | Emma Slater,0.07281553398058252,0.06430084311754924,0.051928563338103334,0.07667312289699516,0.02474455955889182,0.0,0.0,1.0,0.5,0.0022960996041132917,0.012372279779445909,False
31,2,rank,Daniel Durant | Britt Stewart,0.0703883495145631,0.07105668820810154,0.05868440842865563,0.08342896798754745,0.02474455955889182,0.0,0.0,1.0,0.5,0.0022960996041132917,0.012372279779445909,False
31,2,rank,Wayne Brady | Witney Carson,0.07766990291262135,0.07735393016740856,0.06498165038796265,0.08972620994685447,0.02474455955889182,0.0,0.0,1.0,0.5,0.0022960996041132917,0.012372279779445909,False
31,2,rank,Sam Champion | Cheryl Burke,0.06310679611650485,0.058118273106210705,0.045745993326764794,0.07049055288565662,0.02474455955889182,0.0,0.0,1.0,0.5,0.0022960996041132917,0.012372279779445909,False
31,2,rank,Jessie James Decker | Alan Bersten,0.06067961165048544,0.05690468634265487,0.04453240656320896,0.06927696612210078,0.02474455955889182,0.0,0.0,1.0,0.5,0.0022960996041132917,0.012372279779445909,False
31,2,rank,Jordin Sparks | Brandon Armstrong,0.06553398058252427,0.06730127357477456,0.054928993795328646,0.07967355335422047,0.02474455955889182,0.0,0.0,1.0,0.5,0.0022960996041132917,0.012372279779445909,False
31,2,rank,Heidi D'Amelio | Artem Chigvintsev,0.06796116504854369,0.06585838069773116,0.05348610091828525,0.07823066047717707,0.02474455955889182,0.0,0.0,1.0,0.5,0.0022960996041132917,0.012372279779445909,False
31,2,rank,Charli D'Amelio | Mark Ballas,0.07766990291262135,0.08133865166598109,0.06896637188653518,0.093710931445427,0.02474455955889182,0.0,0.0,1.0,0.5,0.0022960996041132917,0.012372279779445909,False
31,2,rank,Teresa Giudice | Pasha Pashkov,0.055825242718446605,0.020594567455807216,0.008222287676361307,0.03296684723525312,0.024744559558891814,3.3306690738754696e-16,0.0,1.0,0.5,0.0022960996041132917,0.012372279779445909,True
31,2,rank,Vinny Guadagnino | Koko Iwasaki,0.06553398058252427,0.07186714192994514,0.059494862150499234,0.08423942170939105,0.02474455955889182,0.0,0.0,1.0,0.5,0.0022960996041132917,0.012372279779445909,False
31,2,rank,Shangela | Gleb Savchenko,0.06796116504854369,0.07117133447081146,0.05879905469136555,0.08354361425025737,0.02474455955889182,0.0,0.0,1.0,0.5,0.0022960996041132917,0.012372279779445909,False
31,2,rank,Gabby Windey | Valentin Chmerkovskiy,0.07766990291262135,0.07602569834515828,0.06365341856571237,0.08839797812460419,0.02474455955889182,0.0,0.0,1.0,0.5,0.0022960996041132917,0.012372279779445909,False
31,3,rank,Cheryl Ladd | Louis van Amstel,0.05955334987593052,0.03666853613824045,0.021165531801843995,0.0521715404746369,0.031006008672792906,2.220446049250313e-16,0.0,1.0,0.3862371336272616,0.0033648040083605808,0.015503004336396453,True
31,3,rank,Selma Blair | Sasha Farber,0.06947890818858561,0.07143620313947348,0.055933198803077025,0.08693920747586993,0.031006008672792906,2.220446049250313e-16,0.0,1.0,0.3862371336272616,0.0033648040083605808,0.015503004336396453,False
31,3,rank,Joseph Baena | Daniella Karagach,0.07196029776674938,0.06519072998167835,0.0496877256452819,0.0806937343180748,0.031006008672792906,2.220446049250313e-16,0.0,1.0,0.3862371336272616,0.0033648040083605808,0.015503004336396453,False
31,3,rank,Trevor Donovan | Emma Slater,0.06699751861042183,0.06617228738416259,0.050669283047766134,0.08167529172055904,0.031006008672792906,2.220446049250313e-16,0.0,1.0,0.3862371336272616,0.0033648040083605808,0.015503004336396453,False
31,3,rank,Daniel Durant | Britt Stewart,0.07692307692307693,0.07423956190807161,0.05873655757167516,0.08974256624446807,0.031006008672792906,2.220446049250313e-16,0.0,1.0,0.3862371336272616,0.0033648040083605808,0.015503004336396453,False
31,3,rank,Wayne Brady | Witney Carson,0.08188585607940446,0.08010265137819648,0.06459964704180003,0.09560565571459294,0.031006008672792906,2.220446049250313e-16,0.0,1.0,0.3862371336272616,0.0033648040083605808,0.015503004336396453,False
31,3,rank,Sam Champion | Cheryl Burke,0.062034739454094295,0.0603810931870217,0.04487808885062525,0.07588409752341815,0.031006008672792906,2.220446049250313e-16,0.0,1.0,0.3862371336272616,0.0033648040083605808,0.015503004336396453,False
31,3,rank,Jessie James Decker | Alan Bersten,0.06451612903225806,0.06057895759078918,0.045075953254392724,0.07608196192718564,0.031006008672792913,0.0,0.0,1.0,0.3862371336272616,0.0033648040083605808,0.015503004336396453,False
31,3,rank,Jordin Sparks | Brandon Armstrong,0.07196029776674938,0.0699693589936599,0.05446635465726345,0.08547236333005635,0.031006008672792906,2.220446049250313e-16,0.0,1.0,0.3862371336272616,0.0033648040083605808,0.015503004336396453,False
31,3,rank,Heidi D'Amelio | Artem Chigvintsev,0.0794044665012407,0.07194035146559412,0.056437347129197665,0.08744335580199057,0.031006008672792906,2.220446049250313e-16,0.0,1.0,0.3862371336272616,0.0033648040083605808,0.015503004336396453,False
31,3,rank,Charli D'Amelio | Mark Ballas,0.08188585607940446,0.08259975161388267,0.06709674727748621,0.09810275595027912,0.031006008672792906,2.220446049250313e-16,0.0,1.0,0.3862371336272616,0.0033648040083605808,0.015503004336396453,False
31,3,rank,Vinny Guadagnino | Koko Iwasaki,0.05707196029776675,0.10809722898782802,0.09259422465143156,0.12360023332422447,0.031006008672792906,2.220446049250313e-16,0.0,1.0,0.3862371336272616,0.0033648040083605808,0.015503004336396453,False
31,3,rank,Shangela | Gleb Savchenko,0.07444168734491315,0.0733530057344761,0.05785000139807965,0.08885601007087256,0.031006008672792906,2.220446049250313e-16,0.0,1.0,0.3862371336272616,0.0033648040083605808,0.015503004336396453,False
31,3,rank,Gabby Windey | Valentin Chmerkovskiy,0.08188585607940446,0.07927028858717065,0.0637672842507742,0.0947732929235671,0.031006008672792906,2.220446049250313e-16,0.0,1.0,0.3862371336272616,0.0033648040083605808,0.015503004336396453,False
31,4,rank,Selma Blair | Sasha Farber,0.07804878048780488,0.07598295069054993,0.07598288069000794,0.07598302069109192,1.40001083975827e-07,0.0,0.0,1.0,0.46940927771640867,6.370098641368218e-14,7.000054198344147e-08,False
31,4,rank,Joseph Baena | Daniella Karagach,0.06829268292682927,0.06796353033181099,0.067963460331269,0.06796360033235298,1.40001083975827e-07,0.0,0.0,1.0,0.46940927771640867,6.370098641368218e-14,7.000054198344147e-08,False
31,4,rank,Trevor Donovan | Emma Slater,0.06829268292682927,0.06850415929582855,0.06850408929528656,0.06850422929637054,1.40001083975827e-07,0.0,0.0,1.0,0.46940927771640867,6.370098641368218e-14,7.000054198344147e-08,False
31,4,rank,Daniel Durant | Britt Stewart,0.07073170731707316,0.0740922943980648,0.07409222439752282,0.0740923643986068,1.40001083975827e-07,0.0,0.0,1.0,0.46940927771640867,6.370098641368218e-14,7.000054198344147e-08,False
31,4,rank,Wayne Brady | Witney Carson,0.08780487804878048,0.08533598697744049,0.0853359169768985,0.08533605697798248,1.40001083975827e-07,0.0,0.0,1.0,0.46940927771640867,6.370098641368218e-14,7.000054198344147e-08,False
31,4,rank,Sam Champion | Cheryl Burke,0.06097560975609756,0.06187945947959952,0.06187938947905754,0.0618795294801415,1.400010839619492e-07,9.91262627536571e-11,0.0,1.0,0.46940927771640867,6.370098641368218e-14,7.000054198344147e-08,True
31,4,rank,Jessie James Decker | Alan Bersten,0.07560975609756097,0.06885800148900638,0.06885793148846439,0.06885807148954837,1.40001083975827e-07,0.0,0.0,1.0,0.46940927771640867,6.370098641368218e-14,7.000054198344147e-08,False
31,4,rank,Jordin Sparks | Brandon Armstrong,0.08292682926829269,0.0774648443609126,0.07746477436037061,0.07746491436145458,1.40001083975827e-07,0.0,0.0,1.0,0.46940927771640867,6.370098641368218e-14,7.000054198344147e-08,False
31,4,rank,Heidi D'Amelio | Artem Chigvintsev,0.08292682926829269,0.07855044671078033,0.07855037671023835,0.07855051671132232,1.40001083975827e-07,0.0,0.0,1.0,0.46940927771640867,6.370098641368218e-14,7.000054198344147e-08,False
31,4,rank,Charli D'Amelio | Mark Ballas,0.08780487804878048,0.0867113690287676,0.08671129902822561,0.08671143902930958,1.40001083975827e-07,0.0,0.0,1.0,0.46940927771640867,6.370098641368218e-14,7.000054198344147e-08,False
31,4,rank,Vinny Guadagnino | Koko Iwasaki,0.07073170731707316,0.09274073177513491,0.09274066177459292,0.0927408017756769,1.40001083975827e-07,0.0,0.0,1.0,0.46940927771640867,6.370098641368218e-14,7.000054198344147e-08,False
31,4,rank,Shangela | Gleb Savchenko,0.07804878048780488,0.07703870456714555,0.07703863456660356,0.07703877456768754,1.40001083975827e-07,0.0,0.0,1.0,0.46940927771640867,6.370098641368218e-14,7.000054198344147e-08,False
31,4,rank,Gabby Windey | Valentin Chmerkovskiy,0.08780487804878048,0.08487752921602469,0.0848774592154827,0.08487759921656668,1.40001083975827e-07,0.0,0.0,1.0,0.46940927771640867,6.370098641368218e-14,7.000054198344147e-08,False
31,5,rank,Selma Blair | Sasha Farber,0.08918617614269789,-9.305758634498947e-09,0.0,-2.3540405180710877e-09,0.0,1.0,1.4999999999999998,0.875,0.3607240336045357,0.06932186253432003,0.07600540689885163,True
31,5,rank,Joseph Baena | Daniella Karagach,0.07803790412486064,1.6322387884571073e-09,0.0,-1.8832324061301975e-08,0.0,1.0,1.4999999999999998,0.875,0.3607240336045357,0.06932186253432003,0.07600540689885163,True
31,5,rank,Trevor Donovan | Emma Slater,0.0802675585284281,0.14688613302879916,0.14688613595328773,0.14688611712096367,0.0,1.0,1.4999999999999998,0.875,0.3607240336045357,0.06932186253432003,0.07600540689885163,False
31,5,rank,Daniel Durant | Britt Stewart,0.07469342251950947,0.14868349295470115,0.14868349693072613,0.148683478098402,0.0,1.0,1.4999999999999998,0.875,0.3607240336045357,0.06932186253432003,0.07600540689885163,False
31,5,rank,Wayne Brady | Witney Carson,0.09141583054626533,5.001611279005459e-09,0.0,-1.8832324144568702e-08,0.0,1.0,1.4999999999999998,0.875,0.3607240336045357,0.06932186253432003,0.07600540689885163,False
31,5,rank,Jessie James Decker | Alan Bersten,0.0802675585284281,0.14712725676135144,0.14712725968575857,0.14712724085343443,0.0,1.0,1.4999999999999998,0.875,0.3607240336045357,0.06932186253432003,0.07600540689885163,False
31,5,rank,Jordin Sparks | Brandon Armstrong,0.07915273132664437,0.15259020937922407,0.15259021279877516,0.15259019396645104,0.0,1.0,1.4999999999999998,0.875,0.3607240336045357,0.06932186253432003,0.07600540689885163,False
31,5,rank,Heidi D'Amelio | Artem Chigvintsev,0.08695652173913043,0.08333326636218061,0.08333326774165642,0.0833332489093323,0.0,1.0,1.4999999999999998,0.875,0.3607240336045357,0.06932186253432003,0.07600540689885163,False
31,5,rank,Charli D'Amelio | Mark Ballas,0.09364548494983277,4.883980992189016e-09,0.0,-1.883232408905755e-08,0.0,1.0,1.4999999999999998,0.875,0.3607240336045357,0.06932186253432003,0.07600540689885163,False
31,5,rank,Vinny Guadagnino | Koko Iwasaki,0.06911928651059086,0.16666737026001627,0.166667374476774,0.1666673556444499,0.0,1.0,1.4999999999999998,0.875,0.3607240336045357,0.06932186253432003,0.07600540689885163,False
31,5,rank,Shangela | Gleb Savchenko,0.0858416945373467,0.15471226847596112,0.15471227124534614,0.15471225241302206,0.0,1.0,1.4999999999999998,0.875,0.3607240336045357,0.06932186253432003,0.07600540689885163,False
31,5,rank,Gabby Windey | Valentin Chmerkovskiy,0.09141583054626533,4.994877930872683e-09,0.0,-1.883232408905755e-08,0.0,1.0,1.4999999999999998,0.875,0.3607240336045357,0.06932186253432003,0.07600540689885163,False
31,6,rank,Trevor Donovan | Emma Slater,0.09855072463768116,0.1289421603072817,0.10836625446808652,0.1495180661464769,0.04115181167839037,3.3306690738754696e-16,0.0,1.0,0.37123839636901995,0.004233679011034263,0.02057590583919518,False
31,6,rank,Daniel Durant | Britt Stewart,0.09855072463768116,0.1300722709134404,0.10949636507424522,0.1506481767526356,0.04115181167839037,3.3306690738754696e-16,0.0,1.0,0.37123839636901995,0.004233679011034263,0.02057590583919518,False
31,6,rank,Wayne Brady | Witney Carson,0.09855072463768116,0.036585911684479375,0.016010005845284194,0.05716181752367455,0.041151811678390354,6.661338147750939e-16,0.0,1.0,0.37123839636901995,0.004233679011034263,0.02057590583919518,False
31,6,rank,Jessie James Decker | Alan Bersten,0.0927536231884058,0.08093247422486806,0.06035656838567288,0.10150838006406324,0.041151811678390354,6.661338147750939e-16,0.0,1.0,0.37123839636901995,0.004233679011034263,0.02057590583919518,True
31,6,rank,Jordin Sparks | Brandon Armstrong,0.09855072463768116,0.13252866399997038,0.1119527581607752,0.15310456983916557,0.04115181167839037,3.3306690738754696e-16,0.0,1.0,0.37123839636901995,0.004233679011034263,0.02057590583919518,False
31,6,rank,Heidi D'Amelio | Artem Chigvintsev,0.10434782608695652,0.09113467534756274,0.07055876950836756,0.11171058118675792,0.041151811678390354,6.661338147750939e-16,0.0,1.0,0.37123839636901995,0.004233679011034263,0.02057590583919518,False
31,6,rank,Charli D'Amelio | Mark Ballas,0.11594202898550725,0.04304219226021706,0.022466286421021883,0.06361809809941224,0.041151811678390354,6.661338147750939e-16,0.0,1.0,0.37123839636901995,0.004233679011034263,0.02057590583919518,False
31,6,rank,Vinny Guadagnino | Koko Iwasaki,0.08115942028985507,0.18093258219331862,0.16035667635412343,0.2015084880325138,0.04115181167839038,0.0,0.0,1.0,0.37123839636901995,0.004233679011034263,0.02057590583919518,False
31,6,rank,Shangela | Gleb Savchenko,0.10434782608695652,0.13601503013662408,0.1154391242974289,0.15659093597581927,0.04115181167839037,3.3306690738754696e-16,0.0,1.0,0.37123839636901995,0.004233679011034263,0.02057590583919518,False
31,6,rank,Gabby Windey | Valentin Chmerkovskiy,0.1072463768115942,0.0398140439629095,0.019238138123714322,0.06038994980210469,0.04115181167839037,3.3306690738754696e-16,0.0,1.0,0.37123839636901995,0.004233679011034263,0.02057590583919518,False
31,7,rank,Trevor Donovan | Emma Slater,0.11981566820276497,0.1298449733201577,0.1086259865490156,0.1510639600912998,0.042437973542284194,9.992007221626409e-16,0.0,1.0,0.5103128142673616,0.004052208596345133,0.021218986771142104,False
31,7,rank,Daniel Durant | Britt Stewart,0.11213517665130568,0.12652765947621977,0.10530867270507767,0.1477466462473619,0.04243797354228422,3.3306690738754696e-16,0.0,1.0,0.5103128142673616,0.004052208596345133,0.021218986771142104,False
31,7,rank,Wayne Brady | Witney Carson,0.11674347158218126,0.07906900571327566,0.057850018942133555,0.10028799248441776,0.04243797354228421,6.661338147750939e-16,0.0,1.0,0.5103128142673616,0.004052208596345133,0.021218986771142104,False
31,7,rank,Jordin Sparks | Brandon Armstrong,0.10599078341013825,0.0796885553904892,0.0584695686193471,0.10090754216163131,0.04243797354228421,6.661338147750939e-16,0.0,1.0,0.5103128142673616,0.004052208596345133,0.021218986771142104,True
31,7,rank,Heidi D'Amelio | Artem Chigvintsev,0.10752688172043011,0.10342973166503147,0.08221074489388937,0.12464871843617358,0.04243797354228421,6.661338147750939e-16,0.0,1.0,0.5103128142673616,0.004052208596345133,0.021218986771142104,False
31,7,rank,Charli D'Amelio | Mark Ballas,0.11981566820276497,0.08407674471264467,0.06285775794150257,0.10529573148378678,0.04243797354228421,6.661338147750939e-16,0.0,1.0,0.5103128142673616,0.004052208596345133,0.021218986771142104,False
31,7,rank,Vinny Guadagnino | Koko Iwasaki,0.0967741935483871,0.19079977731900874,0.16958079054786662,0.21201876409015086,0.042437973542284235,0.0,0.0,1.0,0.5103128142673616,0.004052208596345133,0.021218986771142104,False
31,7,rank,Shangela | Gleb Savchenko,0.11213517665130568,0.12969401135059805,0.10847502457945594,0.15091299812174014,0.042437973542284194,9.992007221626409e-16,0.0,1.0,0.5103128142673616,0.004052208596345133,0.021218986771142104,False
31,7,rank,Gabby Windey | Valentin Chmerkovskiy,0.10906298003072197,0.07686954521565872,0.05565055844451662,0.09808853198680083,0.04243797354228421,6.661338147750939e-16,0.0,1.0,0.5103128142673616,0.004052208596345133,0.021218986771142104,False
31,8,rank,Trevor Donovan | Emma Slater,0.12420382165605096,0.13062625815423481,0.1306262127003263,0.13062630360814334,9.090781705189954e-08,3.053156616417141e-10,0.0,1.0,0.6196222585936124,1.6528462411098496e-14,4.545390853807087e-08,False
31,8,rank,Daniel Durant | Britt Stewart,0.12420382165605096,0.129255165988618,0.12925512053470947,0.12925521144252652,9.090781705189954e-08,3.053156616417141e-10,0.0,1.0,0.6196222585936124,1.6528462411098496e-14,4.545390853807087e-08,False
31,8,rank,Wayne Brady | Witney Carson,0.14331210191082802,0.12147972197218287,0.12147967651827433,0.12147976742609141,9.090781707965512e-08,0.0,0.0,1.0,0.6196222585936124,1.6528462411098496e-14,4.545390853807087e-08,False
31,8,rank,Heidi D'Amelio | Artem Chigvintsev,0.11146496815286625,0.11181506139208074,0.1118150159381722,0.11181510684598928,9.090781707965512e-08,0.0,0.0,1.0,0.6196222585936124,1.6528462411098496e-14,4.545390853807087e-08,True
31,8,rank,Charli D'Amelio | Mark Ballas,0.14331210191082802,0.12354949007308388,0.12354944461917534,0.12354953552699242,9.090781707965512e-08,0.0,0.0,1.0,0.6196222585936124,1.6528462411098496e-14,4.545390853807087e-08,False
31,8,rank,Vinny Guadagnino | Koko Iwasaki,0.09235668789808917,0.1360864413572061,0.13608639590329757,0.13608648681111463,9.090781705189954e-08,3.053156616417141e-10,0.0,1.0,0.6196222585936124,1.6528462411098496e-14,4.545390853807087e-08,True
31,8,rank,Shangela | Gleb Savchenko,0.1337579617834395,0.1364837934224519,0.13648374796854337,0.13648383887636042,9.090781705189954e-08,3.053156616417141e-10,0.0,1.0,0.6196222585936124,1.6528462411098496e-14,4.545390853807087e-08,False
31,8,rank,Gabby Windey | Valentin Chmerkovskiy,0.12738853503184713,0.11070407289317105,0.11070402743926251,0.11070411834707959,9.090781707965512e-08,0.0,0.0,1.0,0.6196222585936124,1.6528462411098496e-14,4.545390853807087e-08,False
31,9,rank,Trevor Donovan | Emma Slater,0.14772727272727273,0.15790767926498098,0.1579076451593222,0.15790771337063975,6.821131753875775e-08,0.0,0.0,1.0,0.6077672905968481,6.979175765103207e-15,3.410565878048003e-08,True
